,index,original_smiles,output_smiles,energy,molecular_dipole_norm,molecular_polarizability_mean,homo_lumo_gap,zero_point_energy,atomization_energy,xyz
828,2,[O:1]([c:2]1[n:3][c:4]([O:5][H:9])[c:6]([H:10])[n:7]1[H:11])[H:8],[O:1]([c:2]1[n:3][c:4]([O:5][H:9])[c:6]([H:10])[n:7]1[H:11])[H:8],-22.45724020842566,0.7230237401976765,-31.63983641572389,0.17131825525452965,48.22527638167375,2.7343175784649496,"[[1, 2.3019515774064367, -0.5558433914673924, 2.196170732396631e-05], [2, 1.0270694998081493, -0.14438151820784548, 5.197687459836937e-05], [3, -0.029694075057033704, -0.9122892115356086, -3.182013858377949e-05], [4, -1.0948140884340356, -0.05401459617210338, 7.180240297907383e-05], [5, -2.359889370878302, -0.5161036885613538, 1.4800197712752898e-06], [9, -2.3075656216821723, -1.479863090370018, -5.6405391388692966e-05], [6, -0.6687814552689859, 1.2401271678729258, -5.5163894592490526e-05], [10, -1.1982015455339217, 2.166125067027726, 0.00030339254518869403], [7, 0.7161493054951759, 1.1643977364550178, -0.00010214064014833929], [11, 1.363702439673345, 1.932950754790274, 0.0006692669758552254], [8, 2.299228616184091, -1.5208636702746103, -0.0002444328843952984]]"
829,4,[C:1]([C:2]#[N:3])([O:4][C:5](=[O:6])[C:7]([C:8]([H:13])([H:14])[H:15])([H:11])[H:12])([H:9])[H:10],[C:1]([C:2]#[N:3])([O:4][C:5](=[O:6])[C:7]([C:8]([H:13])([H:14])[H:15])([H:11])[H:12])([H:9])[H:10],-25.29233829365858,1.4024245183556636,-42.1704615554093,0.18677178922595067,71.3493589191015,3.404570611742489,"[[1, 1.4388486222213677, -0.4061012123992287, 0.8032813290421728], [2, 2.4524030453251195, 0.06683610466885045, -0.1176975438635263], [3, 3.237018361087218, 0.45446597586068965, -0.8508714351804925], [4, 0.26048227751325687, 0.3915825650148614, 0.7076673938349016], [5, -0.8010658016388013, -0.1502878503223866, 0.07570554586826407], [6, -0.8103111736518744, -1.2682547818917524, -0.3580634476683922], [7, -1.9293410617334883, 0.8462779485694085, 0.009498356195053894], [8, -3.249523006111338, 0.17962889572668606, -0.352111126804795], [9, 1.8110911554416023, -0.32804536749852126, 1.830387577193196], [10, 1.191578153444396, -1.4506374087062022, 0.5623554109598718], [11, -1.6555463875720715, 1.5861077722708385, -0.7475935083029636], [12, -1.9894816683864258, 1.3661767030399197, 0.9668652135919031], [13, -3.545288259114191, -0.5234957313245913, 0.42223470396767127], [14, -3.1477368009529, -0.36807795189652515, -1.2850658202350813], [15, -4.030271642483537, 0.9268875494697408, -0.4636671898546108]]"
830,10,[N:1]([C:2]([C@@:3]([C:4]#[N:5])([O:6][C:7]([H:13])([H:14])[H:15])[C:8]([H:16])([H:17])[H:18])([H:11])[H:12])([H:9])[H:10],[N+:1]([C:2]([C@@:3]([C:4]#[N:5])([O:6][C:7]([H:13])([H:14])[H:15])[C:8]([H:16])([H:17])[H:18])([H:11])[H:12])([H:9])([H:10])[H:19],-25.733768160199052,3.1608567945923567,-42.74070381900274,0.18734492672242054,100.27119974993332,3.4264471331885176,"[[1, 2.0363903473574254, 0.5720481153013436, 0.6382357853077527], [2, 1.4223252111032274, 0.35039301152255886, -0.6979716674251997], [3, -0.07724040371734596, 0.03829138707642832, -0.46510689261506366], [4, -0.17842687740537155, -1.303301835966107, 0.11954051817266977], [5, -0.22085097651528549, -2.325157833755259, 0.6249588662318537], [6, -0.4665550342018297, 1.0221410857445017, 0.49454687320612256], [7, -1.8226588735199294, 0.9971233797539694, 0.9246524121041291], [8, -0.8574006236384806, 0.09303867434667627, -1.77938659389087], [9, 2.2056381970370986, -0.31731945674597967, 1.1260188500287034], [10, 1.2976219337727462, 1.0993485002859282, 1.1575541393457562], [19, 2.90955014302768, 1.1076146953215822, 0.5949372876543962], [11, 1.4970393615827515, 1.272268909514749, -1.2779391112026453], [12, 1.9197046989189508, -0.4597360896645315, -1.2319454297109307], [13, -2.101600861237125, 0.007481210470172057, 1.2933645465668984], [14, -1.8788693598901678, 1.719141784787973, 1.7359308281828623], [15, -2.4977433017659836, 1.3015388596844653, 0.12424030800528847], [16, -1.8757000356849347, -0.26055039560348037, -1.6382167481753314], [17, -0.3785445282270125, -0.5408438225189128, -2.5209035563281654], [18, -0.8864175047438548, 1.116228547509774, -2.1464350570436075]]"
831,0,[O:1]([C@@:2]12[C:3]([H:10])([H:11])[C@@:4]3([H:12])[N@+:5]([H:13])([C:6]3([H:14])[H:15])[C@:7]1([H:16])[C:8]2([H:17])[H:18])[H:9],[O:1]([C@@:2]12[C:3]([H:10])([H:11])[C@@:4]3([H:12])[N@+:5]([H:13])([C:6]3([H:14])[H:15])[C@:7]1([H:16])[C:8]2([H:17])[H:18])[H:9],-24.466873962598374,2.32038036249982,-42.9033781561848,0.2330586440284002,95.9483670051139,3.3690174423436474,"[[1, 2.3009520112210655, 0.3448555062384004, -0.2564615192654596], [2, 1.0094382340918144, 0.10687608224078976, 0.10180317913032662], [3, 0.08488323993735529, 1.3010926997425223, 0.39227731433567076], [4, -1.2783422733731489, 0.9326562689163947, -0.15082088012772885], [5, -1.2088356100645035, -0.4414271297757767, -0.6905678067693809], [6, -2.0584055112954154, -0.1601198059981087, 0.46323295542565757], [7, 0.14228487249587884, -0.9707206373246982, -0.5561836951155177], [8, 0.7231284987280043, -1.1711215422067378, 0.81897875751251], [9, 2.378742527452188, 0.9498269225555266, -1.005888884305356], [10, 0.05020187411219847, 1.5124504472804563, 1.46131739954473], [11, 0.4686626190630629, 2.1918869018171248, -0.10667777657210636], [12, -1.7978585629914472, 1.6757411600789638, -0.7427785019059188], [13, -1.6638645304628115, -0.683576383207254, -1.5672036773079336], [14, -3.1246235414131243, -0.21059804507488686, 0.28527322071261857], [15, -1.75424366135524, -0.5873124419743307, 1.4066706761825587], [16, 0.46934800117986447, -1.5925335712625175, -1.3747456527308948], [17, 1.545344227838695, -1.8704272277375535, 0.864464962954539], [18, 0.11187196059913282, -1.1859676004036845, 1.7048145700536448]]"
832,0,[c:1]1([H:10])[n:2][n:3]([H:11])[c:4]2[c:5]1[n:6]([H:12])[c:7]([H:13])[c:8]2[N:9]([H:14])[H:15],[c:1]1([H:10])[n:2][n:3]([H:11])[c:4]2[c:5]1[n:6]([H:12])[c:7]([H:13])[c:8]2[N:9]([H:14])[H:15],-25.425527152305666,1.2519093473437612,-54.18592278258757,0.12667363442789512,71.09925261701767,3.6420756472300653,"[[1, -2.003215331776557, -0.600069122450551, 0.0036010097421910856], [2, -2.235506534710528, 0.6997512464621088, 0.0018577400258046402], [3, -1.0526653623613713, 1.3338989639016452, -0.006446577637425295], [4, -0.02791595440984275, 0.4448654047295942, -0.00010937654181948822], [5, -0.6208381330807146, -0.831214218687816, 0.0029117845412751143], [6, 0.37419619183021086, -1.7613122339284921, -0.002891343207456799], [7, 1.575691904165166, -1.0839907113432108, -0.011487779553170709], [8, 1.3765028137002564, 0.27745085278758086, -0.010532901786009248], [9, 2.3466829408987135, 1.2856468111218171, 0.06473200949831792], [10, -2.820326854396324, -1.2929149345992796, 0.005775750321130267], [11, -1.0295564432311763, 2.338394801772118, 0.02398269008247534], [12, 0.2718092751059219, -2.759433635933539, 0.022951254940546065], [13, 2.5051341250642323, -1.6201609597650857, -0.005705307406428384], [14, 2.1101563409883775, 2.103164831216575, -0.4819255658351371], [15, 3.2684897501496124, 0.9462013521990801, -0.17456970022186338]]"
833,2,[N:1]([C:2](=[O:3])[C@@:4]([O:5][C:6]([H:13])([H:14])[H:15])([C:7]1([H:16])[C:8]([H:17])([H:18])[C:9]1([H:19])[H:20])[H:12])([H:10])[H:11],[N:1]([C:2](=[O:3])[C@@:4]([O:5][C:6]([H:13])([H:14])[H:15])([C:7]1([H:16])[C:8]([H:17])([H:18])[C:9]1([H:19])[H:20])[H:12])([H:10])[H:11],-29.485147433509876,1.2057766270786714,-46.992936987558615,0.1713632293766557,103.38016549699753,4.223070192882595,"[[1, -1.5051178380773362, 1.0853094486156014, -1.038346046816638], [2, -0.7619998598481931, 1.0218141481022993, 0.08341376730791528], [3, -0.6369250311320472, 1.9339871868774803, 0.8683794196317082], [4, -0.04065917911381382, -0.3264564147049429, 0.24545336685715133], [5, -0.7940805236752704, -1.398927998513703, -0.29436501386828945], [6, -1.8659075367006828, -1.79789316718505, 0.5248430726284516], [7, 1.275845932780966, -0.24419504824886307, -0.5019431695895316], [8, 2.3704763191474294, 0.6254242063226432, 0.035824619206985216], [9, 2.511766696742778, -0.8641672548742649, 0.0783429408382847], [10, -2.0037870089159187, 1.9276417237320245, -1.2687798976516242], [11, -1.5810642911947828, 0.27464025978452256, -1.6293335119302235], [12, 0.14770187611639676, -0.48428773072834047, 1.317180024938472], [13, -2.5767456344490856, -0.9798636546148615, 0.6900058115796494], [14, -2.3634783052291963, -2.6142959274757174, 0.004652394389099657], [15, -1.5074623224991235, -2.1517547025632227, 1.498370294249234], [16, 1.1429726077333828, -0.2945888301530391, -1.5751129700807331], [17, 2.970356581504394, 1.1828972622465765, -0.666720374420991], [18, 2.178930500356485, 1.1521307709703896, 0.9575929794311633], [19, 3.208484256346763, -1.3365138812603228, -0.5969474630328444], [20, 2.4321413006977117, -1.3579380005526813, 1.0345301818370316]]"
834,3,[C:1](=[O:2])([C@@:3]([C:4]#[C:5][C:6]([O:7][C:8]([H:14])([H:15])[H:16])([H:12])[H:13])([C:9]([H:17])([H:18])[H:19])[H:11])[H:10],[C:1](=[O:2])([C@@:3]([C:4]#[C:5][C:6]([O:7][C:8]([H:14])([H:15])[H:16])([H:12])[H:13])([C:9]([H:17])([H:18])[H:19])[H:11])[H:10],-28.122147911984808,0.9568693831191931,-54.28273696996959,0.13028806224269057,94.75832696506615,4.0695351781133375,"[[1, -2.012866294320246, 0.8777422969841011, 0.3519110078803175], [2, -2.3121255559195846, 1.8960564807030857, -0.2005240846382736], [3, -1.807263097549604, -0.45818687213976067, -0.3304811162965679], [4, -0.36658296238783167, -0.6607545323567167, -0.3292023397901836], [5, 0.818580082909065, -0.845391455859446, -0.3134091050530739], [6, 2.269271676796314, -0.9701434372735607, -0.26401840697866896], [7, 2.8821577176722575, 0.02775880502065183, 0.5236007577748074], [8, 2.7534288383909407, 1.3241509655581503, -0.004893799421109189], [9, -2.5239033106459385, -1.5795004369199714, 0.42481775529001964], [10, -1.826894514223475, 0.8399522582340366, 1.442959668780686], [11, -2.163299908514569, -0.39523629966984836, -1.364602590088939], [12, 2.5409992470031733, -1.9219935837183157, 0.20359468491605118], [13, 2.6652304525131703, -0.9478082048041755, -1.293993781955202], [14, 3.210373638914595, 1.3925775850663313, -1.0005326824804646], [15, 3.2769095508279205, 1.9872294816057623, 0.6805824208093338], [16, 1.7026055221083274, 1.6272384345662496, -0.07750236588395051], [17, -3.5971129741762256, -1.402396977364574, 0.4281839104869048], [18, -2.3270513092669884, -2.534988161497808, -0.05515243324385586], [19, -2.170758138945114, -1.630323386644939, 1.4525565514982959]]"
835,0,[C:1]1([H:10])=[C:2]([H:11])[C@@:3]2([H:12])[C:4]([H:13])=[C:5]([H:14])[C@@:6]([H:15])([C:7]1=[O:8])[C:9]2([H:16])[H:17],[C:1]1([H:10])=[C:2]([H:11])[C@@:3]2([H:12])[C:4]([H:13])=[C:5]([H:14])[C@@:6]([H:15])([C:7]1=[O:8])[C:9]2([H:16])[H:17],-25.22432406297465,1.5319015044945756,-55.486566447609825,0.09351977784967774,85.39615587730935,3.9356213952275354,"[[1, -0.7348846988574111, 1.3337793110168277, 0.2938739627832097], [2, 0.5678651136325482, 1.5989284630629785, 0.1737138388747077], [3, 1.5109797380076744, 0.5280565302168765, -0.28479900624483123], [4, 1.6097184701322045, -0.4865314393520911, 0.8457863056735139], [5, 0.6092806006927528, -1.345001236984191, 0.7549701459105537], [6, -0.24496890979492436, -1.0171495979451168, -0.45060184173383055], [7, -1.289668299284949, 0.0038405464201379386, -0.009386986478307466], [8, -2.4640983486488484, -0.2635627758578623, 0.10165885198193697], [9, 0.7714936969585643, -0.29912797882346776, -1.3460371239185018], [10, -1.4417260022917755, 2.075828643873837, 0.6370938694268793], [11, 0.9667920614056364, 2.5708675808236072, 0.4283115895523017], [12, 2.471599310088043, 0.9299200069538768, -0.6056059006447686], [13, 2.369334511343995, -0.4318792324527879, 1.6033437683974268], [14, 0.3691567730504115, -2.1509852037864508, 1.4233466354251618], [15, -0.7311552972753093, -1.8842015112734591, -0.8982084148727869], [16, 1.4398572824860154, -1.0191627771497591, -1.8203852805364136], [17, 0.3059961230920225, 0.31819471431706947, -2.1136756653642856]]"
836,6,[C:1](#[C:2][C@:3]([C:4]([H:12])([H:13])[H:14])([C@:5]([O:6][H:16])([C@:7]([O:8][H:18])([C:9]([H:19])([H:20])[H:21])[H:17])[H:15])[H:11])[H:10],[C:1](#[C:2][C@:3]([C:4]([H:12])([H:13])[H:14])([C@:5]([O:6][H:16])([C@:7]([O:8][H:18])([C:9]([H:19])([H:20])[H:21])[H:17])[H:15])[H:11])[H:10],-29.164088839542345,0.8861610454443837,-48.08136409090099,0.23036203702799796,109.24646549144168,4.321876543885679,"[[1, 1.9185533921072238, 1.684011097601798, -1.0279221347395533], [2, 1.53375967974837, 0.882143899100503, -0.2260842460013511], [3, 1.0273602919933849, -0.12440676055926697, 0.6905125375221179], [4, 2.076736280747772, -1.2170523998837235, 0.9125075443134478], [5, -0.282999969552605, -0.7311087977878861, 0.1305452012708131], [6, -0.05592212415946246, -1.4550783987690237, -1.053763964253077], [7, -1.3695923693064596, 0.34952735909272387, -0.1090664460809427], [8, -1.5070103927002023, 1.2294741991702742, 0.9868528643649557], [9, -2.71979112299922, -0.31605569893553465, -0.3479530165735835], [10, 2.2803556237119618, 2.40167928079253, -1.7023397330271188], [11, 0.7992184074979984, 0.3500498124693071, 1.6520999020924336], [12, 3.015844952358545, -0.7781724560063692, 1.2417561922595057], [13, 1.7286278244231235, -1.9163062665611823, 1.6688697458339439], [14, 2.2486874121100633, -1.764596197719066, -0.011231799814106295], [15, -0.6604851102040654, -1.4636933887464452, 0.8513395444821263], [16, 0.34605958432593353, -0.8584985865148161, -1.6980932807392], [17, -1.0792891841884953, 0.9170510338511915, -1.0097084391528035], [18, -0.7638570661071892, 1.8414023674056272, 0.9977619443961913], [19, -3.066588527588632, -0.7615287089088039, 0.580339522262324], [20, -2.617409003042689, -1.0884305037099054, -1.1044576822270897], [21, -3.4478603223756563, 0.4215077303929374, -0.6728201900513391]]"
837,1,[C:1]([C:2]([C:3]#[C:4][C@:5]1([H:15])[O:6][C@@:7]([C:8]([H:17])([H:18])[H:19])([H:16])[C:9]1([H:20])[H:21])([H:13])[H:14])([H:10])([H:11])[H:12],[C:1]([C:2]([C:3]#[C:4][C@:5]1([H:15])[O:6][C@@:7]([C:8]([H:17])([H:18])[H:19])([H:16])[C:9]1([H:20])[H:21])([H:13])[H:14])([H:10])([H:11])[H:12],-27.235403696620555,0.8541339296145013,-55.626505308191945,0.22987772634707285,111.49759866209135,4.3675019053030475,"[[1, -4.077795589237549, 0.1910784566017513, -0.008796322778323143], [2, -2.9454541820003963, -0.8345682976913057, 0.04972160038620327], [3, -1.6477858552801112, -0.19063764974192784, 0.009571626591763003], [4, -0.6050089502036154, 0.4018921633997437, -0.018733907187077244], [5, 0.7018858311111977, 1.0246648408918453, -0.0648521664682666], [6, 1.59070358172443, 0.4327330610184977, -1.0300383212617172], [7, 2.499654097284299, -0.01156841767093969, -0.014528606172395481], [8, 2.6172438798723445, -1.5237324167441502, 0.05689926470967399], [9, 1.6530886664676145, 0.6435638525377241, 1.08487910660418], [10, -5.041946146248455, -0.31205425900697775, 0.017128492954934158], [11, -4.016810103571491, 0.8725157087498409, 0.83685539207781], [12, -4.0126980313951535, 0.7745427447019836, -0.9242429410015772], [13, -3.0218500421077223, -1.422618830508483, 0.9694470750189786], [14, -3.0200052722402613, -1.5200201868022003, -0.7995250589961114], [15, 0.5956051946182168, 2.1024177209146555, -0.24517205186446778], [16, 3.4878842822766436, 0.44193552092368, -0.16281945204397075], [17, 3.2367390894946917, -1.8056818166223942, 0.9050866281099936], [18, 3.066439327983722, -1.903965999907193, -0.856871074539064], [19, 1.6292907744265164, -1.9651745921325863, 0.1677264909968874], [20, 1.2315035109658257, -0.04889725431099545, 1.8094958905153704], [21, 2.1152355058768024, 1.484733913306727, 1.5946276193205338]]"
838,0,[O:1]([C:2]([C@@:3]1([H:13])[C@@:4]2([H:14])[N@+:5]([C:6]([H:16])([H:17])[H:18])([H:15])[C:7]([H:19])([H:20])[C@@:8]12[O:9][H:21])([H:11])[H:12])[H:10],[O:1]([C:2]([C@@:3]1([H:13])[C@@:4]2([H:14])[N@@+:5]([C:6]([H:16])([H:17])[H:18])([H:15])[C:7]([H:19])([H:20])[C@@:8]12[O:9][H:21])([H:11])[H:12])[H:10],-29.553672383010085,1.1299544857641197,-46.639509553165276,0.280593278627824,111.47828192877249,3.8967953614902058,"[[1, 2.0296195831397994, 0.9027246260812757, -0.4356358019557271], [2, 2.105570717857104, -0.3791915375121969, 0.16913123940544078], [3, 0.751649059382716, -0.8734303917092309, 0.6515552058650061], [4, -0.4284638185015996, -0.00563174021302329, 0.9941325769655], [5, -0.5294624943727928, 1.1307684376241045, 0.038512370129373745], [6, -1.6461691310161384, 2.0452506125542564, 0.26042867426051597], [7, -0.6672310915585604, 0.17900449376216407, -1.1058989048655024], [8, -0.516424477072757, -1.0133032953879377, -0.14527964379435762], [9, -1.2893578126395744, -2.1229522876690528, -0.22258299348118035], [10, 2.9197415384750705, 1.1884501767780953, -0.6689534541694762], [11, 2.772810062921182, -0.3386999913310205, 1.039111358830293], [12, 2.5140587341187675, -1.1096363695887153, -0.5420170837008035], [13, 0.8695145027632137, -1.686896013620043, 1.361025795351951], [14, -0.891957524387305, 0.06650915482721152, 1.9626172653810605], [15, 0.36952449397377024, 1.6347914120713398, -0.025667969256295248], [16, -1.7306772950570986, 2.7367637618130036, -0.5760480770109948], [17, -1.4854891389140426, 2.612588229082134, 1.1758721609691063], [18, -2.5711029271775456, 1.4774240544567536, 0.3532914802076449], [19, -1.6630182106773719, 0.2266261522522018, -1.542692649586105], [20, 0.09654464382212084, 0.29886496061074513, -1.8717875080369029], [21, -0.8135024683174891, -2.8875673238345074, -0.5717100205324218]]"
839,2,[C:1]([C:2]([C@@:3]12[C:4](=[O:5])[C:6]([H:15])([H:16])[C:7]([H:17])([H:18])[C@:8]1([H:19])[C:9]2([H:20])[H:21])([H:13])[H:14])([H:10])([H:11])[H:12],[C:1]([C:2]([C@@:3]12[C:4](=[O:5])[C:6]([H:15])([H:16])[C:7]([H:17])([H:18])[C@:8]1([H:19])[C:9]2([H:20])[H:21])([H:13])[H:14])([H:10])([H:11])[H:12],-27.30524679057294,1.3513419666753879,-53.30890345677013,0.14212114304493817,113.39201152133933,4.4373449992554335,"[[1, 2.3892313811956196, 0.14430642822740536, 1.004805834770427], [2, 1.8133648114128933, 0.4589224470185492, -0.373125604730047], [3, 0.30866697880286476, 0.3410036602284996, -0.37712727488041675], [4, -0.29263353338288944, -1.0079925290172718, -0.19742058293334883], [5, 0.24056496975128464, -2.0638494560736116, -0.4265450932618746], [6, -1.7016409876896395, -0.8370114345079088, 0.34987188787554846], [7, -1.7872455336182635, 0.5895438441282146, 0.9004234682161356], [8, -0.6348158119280798, 1.3346333472083887, 0.25675207826097235], [9, -0.5459048253052756, 1.259040332771596, -1.2293705103660872], [10, 3.4719535284469836, 0.2415128911122654, 0.9945046703458211], [11, 2.137356745969023, -0.8736581305044896, 1.2913599200171035], [12, 1.9872531002451883, 0.824918444494408, 1.7527712494652625], [13, 2.101832283121308, 1.4685433827037968, -0.6741578887393659], [14, 2.218685740104814, -0.24529998552029972, -1.1034540508893564], [15, -1.9017301265870217, -1.5958801388919353, 1.1051176130856069], [16, -2.404962067577341, -1.0062652670296155, -0.46825978130247375], [17, -1.660592297927348, 0.5872754868564409, 1.984300128035562], [18, -2.746025457192166, 1.0597365173463478, 0.675163446227069], [19, -0.25730382360056064, 2.2116152330951375, 0.7618326587553883], [20, -0.02331967367455237, 2.048749741347737, -1.748656840156674], [21, -1.3677023674243531, 0.8404845945576808, -1.7895310775023459]]"
840,9,[O:1]([C:2]([C@@:3]1([H:13])[C:4](=[O:5])[C:6]([H:14])([H:15])[N@+:7]([C:8]([H:17])([H:18])[H:19])([H:16])[C:9]1([H:20])[H:21])([H:11])[H:12])[H:10],[O:1]([C:2]([C@@:3]1([H:13])[C:4](=[O:5])[C:6]([H:14])([H:15])[N@+:7]([C:8]([H:17])([H:18])[H:19])([H:16])[C:9]1([H:20])[H:21])([H:11])[H:12])[H:10],-29.588960215137842,2.6584383026299783,-47.78752818381158,0.14163111996073008,112.77658993205164,3.932083193617963,"[[1, 1.1350763346383004, 1.5291558573011466, 0.8105285127946419], [2, 1.7140219043197953, 0.9277996008803271, -0.32694179381820365], [3, 0.6927923486634346, -0.044304518597596425, -0.940591525000589], [13, 1.15801687906315, -0.46989477839712634, -1.8332850800783234], [4, 0.4062848137383982, -1.182339380351457, 0.02740660247892007], [5, 1.1990136687042776, -1.8870217894137014, 0.5587027294720426], [6, -1.1146817844247174, -1.2697952342211578, 0.18589640521591347], [14, -1.4719577312798484, -2.0698602315793457, -0.4684420269439383], [15, -1.3931016783513086, -1.5102074959965697, 1.2119131944763002], [7, -1.6395021963037142, 0.04324124594875152, -0.24092898614763855], [8, -1.8008520601668039, 0.9652808001534753, 0.9002569840639354], [17, -0.8211999316852495, 1.169379112728219, 1.332948474419823], [18, -2.4536938538845554, 0.5253571925231358, 1.6508369372356693], [19, -2.2402428343415233, 1.9012265754100692, 0.5612817286958839], [16, -2.558515311329423, -0.06834345510640619, -0.6768855531960534], [9, -0.6724403146499882, 0.5690733634535335, -1.2602273520293927], [20, -0.6444014912589064, 1.6567298565400954, -1.2040798570915143], [21, -1.0074500070971615, 0.2697319174459274, -2.2539204222817566], [11, 2.6071684975200338, 0.3527883374054732, -0.05826481889009068], [12, 1.987651803249503, 1.6878366269291492, -1.0697193750687164], [10, 1.8046885239946517, 2.0434546454301667, 1.273503705974654]]"
841,0,[C:1]1([H:10])=[C:2]([H:11])[C@:3]2([H:12])[O:4][C:5]([H:13])([H:14])[C@:6]2([C:7]([H:15])([H:16])[H:17])[C:8]1=[O:9],[C:1]1([H:10])=[C:2]([H:11])[C@:3]2([H:12])[O:4][C:5]([H:13])([H:14])[C@:6]2([C:7]([H:15])([H:16])[H:17])[C:8]1=[O:9],-27.15070567916881,0.918622793157922,-50.238448075806524,0.1042118969707429,83.6226287613716,3.8876925070825337,"[[1, 0.8130521134241405, 1.6013424991553165, -0.0879642859939579], [2, -0.44642822151696104, 1.7051160460817611, -0.5118984186099877], [3, -1.112543096064153, 0.36788524372581843, -0.6112824486426639], [4, -1.9109313008432898, 0.06660913494627056, 0.5468812317869213], [5, -0.9493471292854988, -0.858474816555188, 1.0452098628462438], [6, -0.037152396962314385, -0.6427350994092493, -0.18353716913117069], [7, 0.266848852955252, -1.8542504161556836, -1.0381978110289176], [8, 1.1902727273522167, 0.195725281655331, 0.14909759341043263], [9, 2.243296611504542, -0.2240017738471918, 0.5579759006458045], [10, 1.5034124586411264, 2.4081944801375754, 0.08531433800544357], [11, -0.9821539776478174, 2.616309083901406, -0.7148964561557732], [12, -1.6674256560333147, 0.21060502114965038, -1.5392470079419447], [13, -0.5327035450559852, -0.548265356998889, 2.007411120544687], [14, -1.363404273818016, -1.8662259603643823, 1.126903054884807], [15, 0.6747507913175165, -1.5405719698663365, -1.9973139976283691], [16, -0.6329599304241074, -2.439946070686005, -1.212659689527024], [17, 1.005274615018773, -2.4740236387155194, -0.5340049028640577]]"
842,9,[C:1](=[O:2])([C@:3]1([C:4]([H:11])([H:12])[H:13])[N@+:5]([C:6]([C:7]([C:8]([H:19])([H:20])[H:21])([H:17])[H:18])([H:15])[H:16])([H:14])[C:9]1([H:22])[H:23])[H:10],[C:1](=[O:2])([C@:3]1([C:4]([H:11])([H:12])[H:13])[N@+:5]([C:6]([C:7]([C:8]([H:19])([H:20])[H:21])([H:17])[H:18])([H:15])[H:16])([H:14])[C:9]1([H:22])[H:23])[H:10],-28.659860702999584,1.38147386132923,-53.73706995229403,0.1297328825226141,125.80272498222178,4.187694624033668,"[[1, -2.0428465884959657, -0.8693138745687358, -0.18098844027134936], [2, -1.4774448792784485, -1.922356036270646, -0.14220024250995894], [3, -1.2785829684343393, 0.4171140553906208, 0.06697942534793362], [4, -1.7551315845204392, 1.649574693119289, -0.6435326068964644], [11, -2.8003489263464485, 1.821869750391077, -0.3952952718450372], [12, -1.1926266289663237, 2.53151020326896, -0.3510307298209615], [13, -1.6819254275671656, 1.5259698796307124, -1.722396673411559], [5, 0.16236094584076632, 0.11698203404510321, 0.1649943649626103], [6, 1.2564413042716973, 0.9083285756771488, -0.39708150509097123], [7, 2.5959681445695564, 0.4035941647621871, 0.13883198867517005], [8, 2.90555057330377, -1.0253030778276935, -0.295261308515666], [19, 2.238463226148842, -1.7541031262066766, 0.16262992713561156], [20, 3.915920926884926, -1.2848789500315096, 0.0058888356968677365], [21, 2.8459362787082476, -1.1238693033173928, -1.376467281145185], [17, 2.607378082377009, 0.4757244896916505, 1.2279507505099312], [18, 3.3716264711695008, 1.0682788023588314, -0.24170114771731965], [15, 1.2254513808408645, 0.8083976671973875, -1.48537773338924], [16, 1.1107049194509293, 1.9569541639737114, -0.13427128248177195], [14, 0.33530349422642836, -0.8959677259126793, 0.05742418357874505], [9, -0.5594992526347469, 0.47659894754743304, 1.3708173555413101], [22, -0.7046268980013083, -0.3024015695156555, 2.1083987884443536], [23, -0.33105439530038655, 1.4510101007293401, 1.7846439650197508], [10, -3.113393260221055, -0.7530438862749232, -0.3882030761981329]]"
843,2,[O:1]([c:2]1[c:3]([H:11])[c:4]([H:12])[n:5][c:6]([N:7]([C:8]([H:14])([H:15])[H:16])[H:13])[n:9]1)[H:10],[O:1]([c:2]1[c:3]([H:11])[c:4]([H:12])[n:5][c:6]([N:7]([C:8]([H:14])([H:15])[H:16])[H:13])[n:9]1)[H:10],-27.132280098337368,0.925588111285378,-55.66035030347849,0.12263989742727785,76.28822860509526,3.7943830338932187,"[[1, -2.6500713654953887, 1.0601928415633444, 0.00039704723959573424], [2, -1.5397849911957375, 0.31036279024643015, 0.0001373329999322177], [3, -1.6322112225548462, -1.0845680095671746, 0.0002377700926203658], [11, -2.5873978285407744, -1.5769696610139736, 0.0006828115985210145], [4, -0.427597581453021, -1.7581182297842741, -0.00013921629747628222], [12, -0.38655617711593715, -2.83969555939521, -0.00022310461075794973], [5, 0.7465947085303214, -1.1482070994339095, -0.0004330838854249133], [6, 0.7259512290099273, 0.18542264240793094, -0.0003559180716171874], [7, 1.893059331336556, 0.85043605405469, -0.001420404290508409], [8, 3.1827462005643423, 0.21631494502324308, 0.0013257661597277845], [14, 3.755221860560874, 0.5002040906383179, -0.8848747299291438], [15, 3.0190141709408107, -0.8585469892213711, -0.0019826510867739186], [16, 3.749700841168154, 0.4953108366573313, 0.8927128544815048], [13, 1.8364093309940426, 1.855747691025796, 0.000393904507784352], [9, -0.3814337285109409, 0.9449021009659222, -0.0001307196046123063], [10, -2.3852873528659297, 1.9912322460005765, 0.00019371067414378318]]"
